alert_id,transaction_id,alert_type,alert_date,severity,resolved
1882,8133,multiple_failures,2024-10-05 04:42:41,medium,False
1883,8135,multiple_failures,2024-10-11 21:52:07,medium,False
1884,8143,multiple_failures,2024-05-28 06:13:27,low,True
1885,8144,multiple_failures,2024-10-03 14:03:09,high,True
1886,8145,multiple_failures,2025-02-01 15:42:08,low,True
1887,8146,rapid_succession,2025-01-10 07:53:24,medium,True
1888,8153,location_mismatch,2024-04-21 01:59:35,medium,True
1889,8160,unusual_amount,2024-07-26 13:39:49,low,True
1890,8166,unusual_amount,2024-12-13 01:19:50,high,False
1891,8170,location_mismatch,2024-02-15 18:22:59,high,False
1892,8177,multiple_failures,2024-03-13 17:51:43,high,False
1893,8179,location_mismatch,2024-10-16 17:20:40,high,True
1894,8184,location_mismatch,2024-09-14 20:48:54,low,True
1895,8185,rapid_succession,2024-04-20 22:14:21,low,True
1896,8186,rapid_succession,2024-07-06 09:14:56,medium,True
1897,8206,location_mismatch,2024-01-05 01:44:56,low,True
1898,8219,location_mismatch,2024-06-28 04:24:27,high,False
1899,8223,location_mismatch,2024-06-15 15:59:46,low,True
1900,8233,rapid_succession,2025-01-13 09:02:20,high,False
1901,8234,rapid_succession,2024-06-14 01:12:12,medium,False
1902,8237,location_mismatch,2024-09-23 10:45:08,medium,False
1903,8238,unusual_amount,2024-07-26 11:27:13,low,True
1904,8242,location_mismatch,2025-03-15 08:58:44,low,False
1905,8250,multiple_failures,2024-05-09 04:30:29,low,False
1906,8251,multiple_failures,2024-01-09 15:24:46,low,True
1907,8255,unusual_amount,2025-01-06 09:52:38,low,True
1908,8261,rapid_succession,2024-09-16 15:03:22,low,True
1909,8262,multiple_failures,2024-10-13 06:26:47,medium,True
1910,8268,rapid_succession,2024-04-14 08:09:15,low,True
1911,8274,unusual_amount,2024-08-20 02:38:02,high,True
1912,8276,location_mismatch,2024-08-30 07:53:37,medium,True
1913,8277,rapid_succession,2025-02-03 13:26:50,medium,False
1914,8283,multiple_failures,2024-09-13 15:51:42,high,False
1915,8287,multiple_failures,2024-05-20 13:42:40,medium,True
1916,8290,unusual_amount,2024-07-04 00:43:49,medium,True
1917,8295,unusual_amount,2025-02-22 10:18:34,medium,True
1918,8298,location_mismatch,2024-05-19 04:21:45,medium,False
1919,8300,unusual_amount,2024-07-01 07:16:27,low,True
1920,8302,unusual_amount,2024-04-19 02:41:11,high,True
1921,8307,multiple_failures,2024-04-14 12:41:05,low,True
1922,8308,location_mismatch,2024-06-20 20:00:30,low,False
1923,8315,rapid_succession,2024-01-16 06:15:11,medium,False
1924,8318,location_mismatch,2024-01-14 18:45:27,low,False
1925,8319,rapid_succession,2024-03-12 01:35:30,high,True
1926,8320,location_mismatch,2025-02-22 21:37:42,high,False
1927,8327,multiple_failures,2024-03-18 21:10:50,medium,True
1928,8331,multiple_failures,2024-09-23 20:24:14,high,False
1929,8336,unusual_amount,2024-10-29 14:34:07,low,True
1930,8344,rapid_succession,2024-06-04 23:33:07,low,False
1931,8346,location_mismatch,2024-05-21 08:44:19,low,True
1932,8350,multiple_failures,2024-11-01 01:34:25,low,False
1933,8351,rapid_succession,2024-05-25 05:48:54,medium,False
1934,8352,rapid_succession,2024-03-28 22:50:54,high,False
1935,8359,rapid_succession,2024-09-25 21:25:21,medium,False
1936,8361,location_mismatch,2024-11-29 14:24:52,high,False
1937,8366,multiple_failures,2024-09-03 13:25:29,medium,False
1938,8370,multiple_failures,2024-10-16 14:55:57,medium,True
1939,8371,location_mismatch,2024-10-29 03:26:27,medium,True
1940,8374,multiple_failures,2025-03-27 12:49:59,low,False
1941,8376,location_mismatch,2024-02-21 07:20:40,medium,True
1942,8379,location_mismatch,2025-01-07 15:15:09,high,True
1943,8383,unusual_amount,2024-01-30 00:35:54,high,False
1944,8384,multiple_failures,2024-08-03 19:06:09,high,True
1945,8385,multiple_failures,2024-02-18 15:12:06,low,False
1946,8386,location_mismatch,2024-04-29 20:50:09,low,True
1947,8389,location_mismatch,2024-02-21 07:32:22,low,False
1948,8397,location_mismatch,2024-04-10 22:56:38,medium,True
1949,8398,unusual_amount,2025-03-05 15:20:25,high,False
1950,8405,multiple_failures,2024-12-20 16:16:32,medium,False
1951,8409,rapid_succession,2024-01-08 04:57:01,medium,True
1952,8412,rapid_succession,2024-06-19 04:49:05,medium,True
1953,8416,multiple_failures,2024-12-10 06:26:25,low,True
1954,8420,rapid_succession,2024-11-24 19:57:04,medium,False
1955,8421,unusual_amount,2024-08-28 21:25:31,high,False
1956,8433,rapid_succession,2024-10-18 19:19:03,medium,True
1957,8435,unusual_amount,2024-06-16 18:41:25,low,False
1958,8439,unusual_amount,2024-07-03 19:05:39,low,False
1959,8446,unusual_amount,2024-07-01 21:45:32,low,False
1960,8448,location_mismatch,2024-06-05 11:05:26,low,False
1961,8450,location_mismatch,2024-07-05 01:02:28,medium,False
1962,8452,location_mismatch,2024-01-16 10:49:12,high,True
1963,8465,multiple_failures,2025-01-25 21:36:20,high,False
1964,8467,rapid_succession,2024-07-13 14:37:53,medium,False
1965,8470,rapid_succession,2024-05-07 00:55:58,low,False
1966,8474,unusual_amount,2024-03-10 01:01:56,low,False
1967,8481,unusual_amount,2024-02-14 19:59:17,medium,True
1968,8482,unusual_amount,2024-09-30 02:12:07,medium,False
1969,8484,location_mismatch,2024-07-21 12:34:04,high,False
1970,8510,location_mismatch,2024-09-23 05:30:56,high,False
1971,8512,unusual_amount,2024-03-24 12:27:29,low,False
1972,8514,unusual_amount,2024-10-17 00:39:35,low,False
1973,8519,multiple_failures,2024-05-11 11:40:35,high,True
1974,8523,location_mismatch,2024-10-24 04:04:47,high,False
1975,8525,unusual_amount,2024-11-25 05:04:22,high,True
1976,8528,unusual_amount,2024-04-25 13:15:28,low,False
1977,8534,multiple_failures,2024-11-16 02:11:27,low,False
1978,8536,multiple_failures,2024-05-02 02:06:34,high,True
1979,8537,rapid_succession,2024-12-17 18:06:41,high,False
1980,8540,multiple_failures,2024-03-26 18:56:36,low,False
1981,8543,multiple_failures,2024-04-17 18:30:46,low,False
1982,8551,multiple_failures,2025-01-17 21:58:39,medium,True
1983,8552,location_mismatch,2024-07-19 00:06:22,low,False
1984,8559,multiple_failures,2024-01-24 09:02:23,high,True
1985,8569,multiple_failures,2025-01-15 02:01:18,medium,False
1986,8572,unusual_amount,2024-05-21 09:16:59,high,True
1987,8573,location_mismatch,2024-04-02 07:06:06,medium,True
1988,8577,location_mismatch,2024-05-06 11:25:23,medium,True
1989,8578,multiple_failures,2024-06-19 11:08:20,high,False
1990,8579,unusual_amount,2024-03-27 09:04:48,low,False
1991,8580,multiple_failures,2025-01-14 16:55:35,high,False
1992,8585,rapid_succession,2024-12-27 17:52:00,medium,True
1993,8586,rapid_succession,2024-04-29 19:12:41,high,False
1994,8596,rapid_succession,2025-01-09 00:09:26,medium,True
1995,8597,rapid_succession,2024-10-17 08:17:36,low,False
1996,8599,multiple_failures,2024-04-20 23:10:19,high,False
1997,8604,unusual_amount,2024-07-08 05:29:04,high,True
1998,8607,location_mismatch,2024-04-16 23:06:47,high,False
1999,8610,unusual_amount,2024-05-25 20:28:25,medium,True
2000,8614,location_mismatch,2024-04-04 04:58:25,medium,True
2001,8620,unusual_amount,2024-08-28 01:51:54,medium,True
2002,8624,location_mismatch,2024-02-08 11:47:00,low,False
2003,8626,location_mismatch,2024-09-09 07:20:19,high,False
2004,8630,multiple_failures,2024-02-28 23:09:30,high,False
2005,8643,rapid_succession,2024-11-13 22:40:52,low,True
2006,8644,rapid_succession,2024-03-19 10:26:36,medium,True
2007,8646,rapid_succession,2024-04-20 12:36:01,low,True
2008,8652,unusual_amount,2024-04-27 05:46:03,low,True
2009,8654,rapid_succession,2024-05-03 07:24:17,low,False
2010,8659,unusual_amount,2024-09-06 06:46:54,medium,True
2011,8661,multiple_failures,2024-05-01 07:24:11,medium,False
2012,8667,unusual_amount,2024-07-25 17:42:33,medium,True
2013,8669,unusual_amount,2024-03-11 00:48:56,high,True
2014,8674,rapid_succession,2024-11-17 18:16:21,high,False
2015,8676,rapid_succession,2024-11-04 07:18:19,high,False
2016,8680,location_mismatch,2024-07-08 20:36:40,high,False
2017,8691,location_mismatch,2024-06-11 02:44:31,low,True
2018,8694,unusual_amount,2024-06-04 03:18:35,low,True
2019,8697,multiple_failures,2024-11-28 10:47:06,high,True
2020,8707,multiple_failures,2024-11-21 13:47:28,high,False
2021,8712,multiple_failures,2024-03-25 02:15:11,high,False
2022,8719,rapid_succession,2024-09-13 13:28:24,medium,True
2023,8720,unusual_amount,2024-08-27 01:53:02,high,False
2024,8721,location_mismatch,2024-09-06 22:57:17,medium,False
2025,8724,location_mismatch,2024-03-25 22:57:02,medium,False
2026,8734,location_mismatch,2025-03-24 11:10:16,low,True
2027,8745,unusual_amount,2024-05-09 18:28:22,high,False
2028,8750,unusual_amount,2025-02-11 06:06:05,medium,True
2029,8756,rapid_succession,2024-09-19 15:59:20,medium,False
2030,8758,rapid_succession,2024-12-28 01:21:01,high,False
2031,8759,location_mismatch,2024-02-28 07:01:57,high,True
2032,8762,location_mismatch,2024-05-19 02:10:43,medium,True
2033,8763,location_mismatch,2024-10-24 10:05:10,high,True
2034,8764,location_mismatch,2024-08-30 15:34:43,low,True
2035,8770,unusual_amount,2024-02-19 14:32:39,high,True
2036,8771,rapid_succession,2025-02-04 21:21:14,medium,True
2037,8773,rapid_succession,2024-03-13 06:45:01,medium,True
2038,8797,rapid_succession,2024-12-23 16:10:16,medium,True
2039,8813,multiple_failures,2024-08-21 15:10:53,low,True
2040,8818,rapid_succession,2024-06-08 01:12:51,medium,False
2041,8821,location_mismatch,2025-01-12 21:07:58,low,False
2042,8827,multiple_failures,2024-11-11 10:43:25,low,False
2043,8833,unusual_amount,2024-05-07 01:17:13,medium,True
2044,8838,multiple_failures,2024-09-08 14:52:24,low,False
2045,8842,rapid_succession,2024-07-25 06:51:15,high,False
2046,8843,unusual_amount,2024-11-17 01:44:24,medium,True
2047,8846,rapid_succession,2025-01-19 09:31:12,high,True
2048,8848,location_mismatch,2025-03-14 05:36:59,medium,True
2049,8851,multiple_failures,2024-10-04 18:05:46,low,False
2050,8853,location_mismatch,2024-05-29 11:17:02,medium,False
2051,8859,rapid_succession,2024-07-27 08:46:46,low,True
2052,8862,rapid_succession,2024-11-21 12:09:30,medium,False
2053,8863,unusual_amount,2024-03-05 20:39:46,medium,False
2054,8864,location_mismatch,2024-05-24 15:48:13,high,False
2055,8867,location_mismatch,2024-04-12 08:51:00,medium,True
2056,8878,rapid_succession,2024-10-30 06:39:51,high,False
2057,8883,multiple_failures,2025-02-27 13:08:41,low,True
2058,8888,multiple_failures,2024-02-21 21:48:23,high,False
2059,8895,rapid_succession,2024-10-12 16:07:00,medium,False
2060,8898,location_mismatch,2024-01-18 01:09:54,low,False
2061,8906,multiple_failures,2025-01-20 19:48:50,medium,False
2062,8909,rapid_succession,2024-06-06 05:35:37,medium,True
2063,8910,rapid_succession,2024-04-22 03:45:51,high,True
2064,8919,unusual_amount,2024-10-26 12:50:05,low,True
2065,8924,multiple_failures,2025-02-10 14:20:19,low,True
2066,8925,multiple_failures,2024-02-20 10:16:23,medium,False
2067,8926,multiple_failures,2024-08-30 12:04:36,low,True
2068,8929,rapid_succession,2024-06-27 15:43:27,medium,False
2069,8930,multiple_failures,2024-04-17 07:58:06,low,True
2070,8932,location_mismatch,2024-12-20 17:16:39,high,True
2071,8937,rapid_succession,2024-08-01 11:51:23,high,False
2072,8938,unusual_amount,2025-01-14 17:32:50,high,True
2073,8939,unusual_amount,2024-03-07 00:47:50,medium,False
2074,8940,unusual_amount,2024-10-30 12:51:55,high,False
2075,8942,unusual_amount,2024-10-06 23:22:24,low,False
2076,8950,multiple_failures,2024-07-28 14:00:30,low,False
2077,8953,multiple_failures,2024-10-05 16:31:12,medium,True
2078,8954,multiple_failures,2024-12-15 06:22:07,low,True
2079,8955,unusual_amount,2025-02-24 22:05:56,high,False
2080,8960,unusual_amount,2024-07-31 08:22:11,medium,False
2081,8965,unusual_amount,2024-07-24 10:55:41,medium,True
2082,8968,multiple_failures,2024-05-17 18:00:13,high,True
2083,8977,multiple_failures,2024-05-27 18:16:43,low,False
2084,8982,multiple_failures,2024-12-19 21:43:48,medium,True
2085,8983,rapid_succession,2024-05-30 21:59:07,high,False
2086,8984,location_mismatch,2025-02-22 08:07:57,high,True
2087,8986,location_mismatch,2024-09-13 13:17:03,low,False
2088,8990,unusual_amount,2024-04-18 18:06:44,high,False
2089,8997,location_mismatch,2025-03-21 03:54:38,low,False
2090,8998,multiple_failures,2024-02-09 01:19:19,high,False
2091,9003,multiple_failures,2024-06-05 07:47:11,low,False
2092,9008,unusual_amount,2024-03-21 00:13:36,medium,True
2093,9015,multiple_failures,2025-03-25 15:56:08,low,False
2094,9017,multiple_failures,2024-05-07 08:35:48,low,False
2095,9021,multiple_failures,2025-03-19 15:22:34,medium,True
2096,9022,unusual_amount,2024-11-16 13:46:27,low,False
2097,9029,location_mismatch,2024-07-17 08:55:47,low,True
2098,9033,rapid_succession,2024-03-30 20:00:43,low,False
2099,9038,multiple_failures,2025-02-26 08:25:07,medium,True
2100,9042,multiple_failures,2024-02-11 04:55:15,high,False
2101,9045,unusual_amount,2025-02-24 14:54:06,medium,True
2102,9047,multiple_failures,2024-06-18 14:54:27,high,True
2103,9049,unusual_amount,2024-03-18 12:04:32,medium,False
2104,9050,rapid_succession,2025-03-05 05:33:11,low,False
2105,9051,rapid_succession,2024-02-10 08:01:00,low,True
2106,9053,multiple_failures,2024-09-18 12:27:33,high,False
2107,9067,rapid_succession,2024-10-15 15:49:19,medium,False
2108,9068,location_mismatch,2024-01-03 09:19:13,medium,True
2109,9072,location_mismatch,2024-12-21 17:10:09,medium,False
2110,9074,multiple_failures,2024-02-05 18:35:33,medium,True
2111,9075,location_mismatch,2024-06-13 12:38:26,medium,True
2112,9076,rapid_succession,2024-12-08 16:31:59,low,False
2113,9090,rapid_succession,2025-01-06 09:57:02,medium,False
2114,9095,multiple_failures,2025-01-15 13:10:30,medium,False
2115,9096,rapid_succession,2024-04-27 21:39:23,low,True
2116,9101,multiple_failures,2024-03-12 12:08:30,low,False
2117,9104,location_mismatch,2024-02-29 06:59:36,high,True
2118,9107,location_mismatch,2024-10-17 14:35:33,low,True
2119,9110,rapid_succession,2024-09-21 03:14:38,high,False
2120,9121,location_mismatch,2024-04-14 06:21:24,medium,True
2121,9125,unusual_amount,2025-02-21 07:22:04,medium,False
2122,9128,multiple_failures,2024-07-06 15:34:55,high,True
2123,9129,unusual_amount,2024-07-04 07:37:13,high,False
2124,9130,multiple_failures,2025-01-31 17:53:43,high,True
2125,9138,location_mismatch,2024-06-03 11:14:20,high,True
2126,9142,rapid_succession,2025-02-27 16:00:41,high,False
2127,9146,multiple_failures,2024-06-21 03:08:26,high,False
2128,9148,rapid_succession,2024-07-09 21:29:39,high,True
2129,9149,rapid_succession,2024-11-01 11:17:41,medium,True
2130,9150,rapid_succession,2024-03-05 03:43:16,high,True
2131,9155,multiple_failures,2024-12-26 02:58:22,low,False
2132,9156,multiple_failures,2024-08-14 18:28:22,medium,True
2133,9162,multiple_failures,2024-02-02 10:24:54,high,False
2134,9184,multiple_failures,2024-08-12 02:12:55,low,False
2135,9189,unusual_amount,2024-12-05 15:55:10,low,True
2136,9195,rapid_succession,2024-12-21 00:09:55,medium,False
2137,9197,unusual_amount,2024-10-29 19:09:45,low,True
2138,9208,location_mismatch,2024-02-13 08:44:14,medium,False
2139,9211,unusual_amount,2024-04-05 03:28:30,low,True
2140,9213,multiple_failures,2024-12-22 20:00:12,high,True
2141,9216,multiple_failures,2024-03-17 11:58:58,medium,True
2142,9217,multiple_failures,2024-09-17 07:26:24,low,False
2143,9221,location_mismatch,2024-06-19 11:13:34,medium,False
2144,9225,multiple_failures,2024-11-28 08:02:45,high,False
2145,9226,multiple_failures,2024-04-10 09:41:56,high,False
2146,9227,unusual_amount,2024-05-28 14:11:33,high,True
2147,9234,rapid_succession,2024-03-08 00:46:01,low,True
2148,9235,unusual_amount,2025-02-25 03:12:17,high,False
2149,9237,unusual_amount,2024-08-10 17:46:02,high,True
2150,9242,location_mismatch,2024-08-05 22:50:08,low,False
2151,9255,location_mismatch,2024-11-12 03:36:51,high,False
2152,9267,multiple_failures,2024-10-09 19:52:01,high,False
2153,9269,rapid_succession,2024-12-05 11:43:20,medium,True
2154,9272,rapid_succession,2024-09-08 12:14:14,medium,False
2155,9276,unusual_amount,2025-02-17 20:15:36,low,False
2156,9280,rapid_succession,2025-02-18 11:17:54,low,True
2157,9287,unusual_amount,2025-02-18 20:08:11,medium,False
2158,9292,multiple_failures,2024-08-30 20:51:17,low,False
2159,9301,unusual_amount,2025-01-17 00:35:00,high,False
2160,9304,location_mismatch,2024-07-23 12:45:48,low,False
2161,9314,location_mismatch,2024-04-08 12:47:10,low,False
2162,9316,unusual_amount,2024-06-15 20:11:51,medium,False
2163,9317,unusual_amount,2025-01-19 01:07:36,low,True
2164,9318,rapid_succession,2025-03-30 10:23:37,medium,True
2165,9323,unusual_amount,2024-04-10 12:37:57,medium,True
2166,9333,unusual_amount,2024-05-20 22:05:50,medium,False
2167,9335,multiple_failures,2024-01-21 16:38:23,high,False
2168,9340,rapid_succession,2024-08-22 22:24:46,low,True
2169,9343,rapid_succession,2024-10-18 14:55:49,medium,False
2170,9350,rapid_succession,2024-11-22 11:55:18,low,False
2171,9353,multiple_failures,2025-01-10 05:10:11,high,True
2172,9358,unusual_amount,2024-10-18 07:45:19,low,False
2173,9364,multiple_failures,2024-09-07 17:47:11,medium,False
2174,9366,rapid_succession,2024-01-16 20:24:13,low,True
2175,9368,unusual_amount,2024-07-16 12:26:15,medium,False
2176,9371,rapid_succession,2025-03-17 15:42:29,medium,True
2177,9374,unusual_amount,2024-04-29 02:25:19,medium,False
2178,9381,unusual_amount,2024-10-30 06:40:15,high,True
2179,9384,rapid_succession,2024-06-23 13:28:36,medium,True
2180,9390,location_mismatch,2024-05-10 15:45:07,medium,False
2181,9393,rapid_succession,2024-02-03 04:56:19,high,False
2182,9397,rapid_succession,2024-12-01 10:40:30,medium,False
2183,9408,multiple_failures,2024-07-27 07:57:59,medium,True
2184,9410,multiple_failures,2024-01-08 07:04:04,low,False
2185,9414,multiple_failures,2024-09-14 16:40:45,medium,False
2186,9421,rapid_succession,2024-12-01 15:58:08,high,True
2187,9430,location_mismatch,2024-07-01 08:34:52,high,False
2188,9431,rapid_succession,2025-03-19 22:52:29,high,True
2189,9443,unusual_amount,2024-07-03 21:03:41,medium,False
2190,9447,location_mismatch,2024-07-01 19:14:50,low,True
2191,9448,rapid_succession,2024-07-28 14:27:00,high,False
2192,9449,rapid_succession,2025-01-03 15:17:47,medium,False
2193,9455,unusual_amount,2025-03-24 23:41:18,low,True
2194,9468,multiple_failures,2024-04-20 14:09:48,medium,True
2195,9475,multiple_failures,2024-02-23 17:50:28,high,False
2196,9477,location_mismatch,2024-11-04 20:08:50,medium,True
2197,9478,location_mismatch,2025-02-11 22:54:06,medium,True
2198,9483,rapid_succession,2024-12-22 03:02:08,high,False
2199,9484,rapid_succession,2024-11-08 18:26:08,high,False
2200,9485,multiple_failures,2024-12-28 16:38:26,high,False
2201,9490,location_mismatch,2024-08-24 12:54:27,low,False
2202,9496,unusual_amount,2025-01-08 15:23:49,medium,True
2203,9498,rapid_succession,2025-02-14 10:22:52,low,False
2204,9506,multiple_failures,2024-12-14 18:15:14,high,False
2205,9511,multiple_failures,2024-06-07 06:03:44,medium,True
2206,9522,unusual_amount,2025-03-20 08:39:52,medium,False
2207,9523,multiple_failures,2024-09-27 12:44:03,low,False
2208,9527,location_mismatch,2024-03-01 13:23:33,low,False
2209,9534,location_mismatch,2024-04-14 22:27:11,high,False
2210,9543,multiple_failures,2024-06-03 15:54:56,low,False
2211,9549,multiple_failures,2024-01-22 10:44:07,medium,True
2212,9550,multiple_failures,2024-03-13 18:22:43,high,True
2213,9558,unusual_amount,2024-05-30 19:13:15,high,False
2214,9559,rapid_succession,2024-11-26 22:02:38,high,True
2215,9561,unusual_amount,2024-03-30 22:59:17,low,False
2216,9562,unusual_amount,2024-11-16 00:14:10,low,False
2217,9566,location_mismatch,2024-01-01 04:39:47,medium,True
2218,9573,multiple_failures,2024-09-13 00:09:46,medium,False
2219,9574,rapid_succession,2024-10-16 15:04:47,medium,False
2220,9575,multiple_failures,2025-03-26 02:01:06,high,True
2221,9580,rapid_succession,2025-03-15 08:10:47,high,False
2222,9581,location_mismatch,2024-10-10 03:49:08,low,False
2223,9587,location_mismatch,2024-01-30 07:54:44,high,False
2224,9608,multiple_failures,2024-03-03 20:12:00,medium,True
2225,9610,location_mismatch,2024-01-26 11:28:59,high,True
2226,9611,rapid_succession,2024-06-21 07:14:10,low,True
2227,9617,location_mismatch,2025-03-29 20:43:16,low,False
2228,9619,location_mismatch,2024-08-02 15:51:26,medium,False
2229,9628,location_mismatch,2024-11-05 03:19:13,medium,False
2230,9629,multiple_failures,2024-01-24 18:41:04,low,False
2231,9634,unusual_amount,2025-02-01 16:10:45,high,True
2232,9641,multiple_failures,2024-04-17 19:08:08,high,False
2233,9642,rapid_succession,2024-11-11 02:16:42,medium,True
2234,9644,rapid_succession,2025-02-27 12:11:17,high,True
2235,9650,unusual_amount,2024-06-09 12:49:22,medium,False
2236,9652,rapid_succession,2025-03-12 17:09:33,medium,True
2237,9672,rapid_succession,2024-06-08 03:34:15,medium,True
2238,9674,location_mismatch,2024-10-16 13:21:34,medium,False
2239,9675,rapid_succession,2024-06-08 22:56:17,high,False
2240,9686,unusual_amount,2024-10-05 03:14:22,high,True
2241,9687,rapid_succession,2024-03-15 22:45:11,medium,True
2242,9688,unusual_amount,2024-10-22 02:47:25,medium,False
2243,9689,rapid_succession,2024-06-01 11:49:14,low,False
2244,9697,rapid_succession,2025-03-21 14:23:34,medium,True
2245,9699,unusual_amount,2024-04-02 10:02:25,medium,True
2246,9700,unusual_amount,2024-10-31 19:06:28,low,False
2247,9701,rapid_succession,2024-07-07 19:30:43,high,True
2248,9707,rapid_succession,2025-03-28 08:54:55,high,False
2249,9709,location_mismatch,2024-03-24 16:08:08,low,True
2250,9712,multiple_failures,2025-02-28 15:07:00,high,False
2251,9713,multiple_failures,2024-12-22 02:23:49,low,False
2252,9717,location_mismatch,2024-04-03 08:01:35,high,True
2253,9720,rapid_succession,2024-06-18 04:15:52,medium,False
2254,9722,rapid_succession,2024-05-08 05:02:48,high,True
2255,9724,unusual_amount,2025-02-03 16:12:54,high,True
2256,9733,location_mismatch,2024-12-13 23:50:54,low,False
2257,9737,unusual_amount,2024-01-14 15:32:54,medium,True
2258,9738,rapid_succession,2024-09-29 05:43:12,medium,False
2259,9742,rapid_succession,2025-03-17 08:35:30,high,False
2260,9748,multiple_failures,2024-01-13 13:29:34,high,True
2261,9751,location_mismatch,2024-02-04 23:12:24,medium,True
2262,9754,multiple_failures,2024-07-30 09:56:15,high,False
2263,9757,unusual_amount,2024-04-01 22:23:24,low,True
2264,9760,location_mismatch,2024-03-13 03:13:34,low,False
2265,9768,rapid_succession,2024-12-29 00:47:46,low,True
2266,9772,unusual_amount,2025-03-12 20:11:58,medium,True
2267,9775,location_mismatch,2024-11-15 19:10:09,high,True
2268,9787,unusual_amount,2024-12-18 22:14:34,low,False
2269,9799,multiple_failures,2024-05-17 05:07:02,medium,True
2270,9806,multiple_failures,2024-05-08 01:28:13,medium,False
2271,9809,rapid_succession,2025-02-03 23:21:42,high,True
2272,9810,multiple_failures,2025-02-28 04:35:57,high,True
2273,9827,location_mismatch,2024-03-03 16:03:33,medium,False
2274,9830,unusual_amount,2024-12-11 03:58:53,high,False
2275,9841,unusual_amount,2024-06-29 02:05:07,high,True
2276,9846,multiple_failures,2024-06-22 12:53:46,high,True
2277,9848,location_mismatch,2024-04-29 16:33:14,low,True
2278,9858,multiple_failures,2024-03-14 03:20:05,high,False
2279,9860,unusual_amount,2025-01-28 11:31:39,low,False
2280,9865,unusual_amount,2024-01-28 21:37:48,medium,False
2281,9868,location_mismatch,2025-02-17 15:23:48,low,True
2282,9869,unusual_amount,2024-02-18 13:58:33,high,True
2283,9872,unusual_amount,2024-11-11 08:59:15,high,True
2284,9877,rapid_succession,2024-12-28 05:55:27,high,True
2285,9890,location_mismatch,2024-06-22 21:53:41,high,True
2286,9893,unusual_amount,2024-06-28 07:11:36,high,False
2287,9905,location_mismatch,2024-07-26 06:17:18,high,True
2288,9907,unusual_amount,2024-11-19 13:06:01,medium,False
2289,9915,location_mismatch,2024-12-18 02:07:53,high,False
2290,9923,rapid_succession,2024-08-27 05:12:45,low,False
2291,9924,unusual_amount,2024-07-17 10:15:57,high,True
2292,9925,multiple_failures,2024-03-15 16:58:51,high,False
2293,9929,unusual_amount,2025-01-24 14:20:52,medium,True
2294,9930,unusual_amount,2024-12-01 21:20:46,medium,True
2295,9931,location_mismatch,2024-06-05 02:59:51,medium,True
2296,9939,multiple_failures,2024-06-27 18:31:18,low,True
2297,9941,unusual_amount,2025-02-20 19:20:24,medium,False
2298,9948,rapid_succession,2025-02-07 21:38:28,low,True
2299,9949,unusual_amount,2024-07-11 08:53:51,medium,False
2300,9953,location_mismatch,2024-06-10 03:25:29,medium,True
2301,9954,rapid_succession,2025-02-17 16:50:08,low,False
2302,9955,multiple_failures,2024-06-16 22:47:10,medium,False
2303,9959,multiple_failures,2025-03-12 09:12:39,low,True
2304,9961,location_mismatch,2024-03-09 22:58:04,low,False
2305,9962,unusual_amount,2024-01-04 00:21:49,high,True
2306,9966,location_mismatch,2025-03-23 08:53:54,low,True
2307,9969,multiple_failures,2024-07-04 00:44:37,medium,False
2308,9980,location_mismatch,2024-07-09 13:36:51,high,True
2309,9981,rapid_succession,2025-01-15 22:33:57,low,True
2310,9983,unusual_amount,2024-01-24 06:11:40,high,False
2311,9985,rapid_succession,2024-10-04 03:34:15,low,False
2312,9986,rapid_succession,2024-03-15 20:29:30,low,False
2313,9991,rapid_succession,2024-07-26 00:19:49,medium,True
2314,9995,location_mismatch,2024-06-12 00:49:44,low,False
2315,10004,unusual_amount,2024-11-29 16:33:00,medium,True
2316,10006,unusual_amount,2024-11-22 19:13:30,high,False
2317,10011,rapid_succession,2024-02-14 00:44:22,low,True
2318,10012,rapid_succession,2024-05-01 02:20:24,low,False
2319,10021,multiple_failures,2024-01-20 23:22:45,high,True
2320,10023,unusual_amount,2024-03-08 04:24:48,low,False
2321,10024,unusual_amount,2024-07-27 17:49:23,high,True
2322,10025,location_mismatch,2024-03-19 11:04:42,low,False
2323,10036,multiple_failures,2025-02-10 18:03:09,low,False
2324,10037,unusual_amount,2024-09-03 19:29:35,low,True
2325,10039,location_mismatch,2025-01-16 15:58:01,medium,True
2326,10058,unusual_amount,2024-01-16 20:03:06,medium,True
2327,10063,rapid_succession,2024-06-18 23:44:19,high,True
2328,10066,location_mismatch,2024-03-16 19:10:07,medium,True
2329,10072,unusual_amount,2024-08-17 06:49:11,medium,False
2330,10082,location_mismatch,2024-03-04 06:03:13,high,False
2331,10092,unusual_amount,2024-10-07 00:23:33,medium,False
2332,10093,unusual_amount,2024-10-15 06:55:43,low,False
2333,10100,location_mismatch,2025-01-10 05:22:54,medium,True
2334,10105,multiple_failures,2024-07-05 05:29:14,medium,False
2335,10109,unusual_amount,2025-01-03 00:49:13,medium,False
2336,10113,location_mismatch,2024-01-14 01:31:56,high,True
2337,10118,rapid_succession,2024-07-21 00:57:06,low,True
2338,10123,rapid_succession,2024-11-23 21:13:55,low,True
2339,10133,unusual_amount,2024-12-21 06:05:58,medium,False
2340,10150,unusual_amount,2024-10-15 09:07:17,medium,False
2341,10156,rapid_succession,2025-03-11 20:15:20,medium,True
